frame,ego_.x_,ego_.y_,ego_.length_,ego_.width_,ego_.speed_,ego_.speed_x_,ego_.speed_y_,ego_.acc_,ego_.init_q_,ego_.lane_posi_,ego_.absolute_theta_,ego_.relative_theta_,sur_x,sur_y,sur_len,sur_wid,sur_vx,sur_vy,sur_ax,sur_ay,sur_heading
0,3797.41,-7263.55,4.394,1.808,0,0,0,0,-1.75,4,-1.57,8.74228e-08,3826.41,-7267.05,4.394,1.808,0,0,0,0,-1.57
1,3797.41,-7263.55,4.394,1.808,0,0,0,0,-1.75,4,-1.57,8.74228e-08,3826.41,-7267.05,4.394,1.808,0,0,0,0,-1.57
2,3797.41,-7263.55,4.394,1.808,0,0,0,0,-1.75,4,-1.57,8.74228e-08,3826.5,-7267.05,4.394,1.808,5.55556,7.38972e-06,4.35168e-18,-3.27157e-12,-1.57
3,3797.68,-7263.55,4.394,1.808,16.7003,16.7003,2.23649e-05,4,-1.75,4,-1.57,8.74228e-08,3826.59,-7267.05,4.394,1.808,5.55556,7.38972e-06,4.21079e-18,-3.16565e-12,-1.57
4,3797.96,-7263.55,4.394,1.808,16.767,16.767,2.253e-05,4,-1.75,4,-1.57,8.74228e-08,3826.68,-7267.05,4.394,1.808,5.55556,7.38972e-06,-4.62889e-18,3.47998e-12,-1.57
5,3798.24,-7263.55,4.394,1.808,16.7835,16.7835,2.25698e-05,-2.01996,-1.75,4,-1.57,8.74228e-08,3826.78,-7267.05,4.394,1.808,5.55556,7.38972e-06,-4.47903e-18,3.36732e-12,-1.57
6,3798.52,-7263.55,4.394,1.808,16.7656,16.7656,2.25796e-05,-0.130777,-1.75,4,-1.57,8.74228e-08,3826.87,-7267.05,4.394,1.808,5.55556,7.38972e-06,-4.33403e-18,3.2583e-12,-1.57
7,3798.8,-7263.55,4.394,1.808,16.7632,16.7632,2.26086e-05,-0.152219,-1.75,4,-1.57,8.74228e-08,3826.96,-7267.05,4.394,1.808,5.55556,7.38972e-06,-4.19372e-18,3.15282e-12,-1.57
8,3799.08,-7263.55,4.394,1.808,16.7609,16.7609,2.26346e-05,-0.129614,-1.75,4,-1.57,8.74228e-08,3827.05,-7267.05,4.394,1.808,5.55556,7.38972e-06,-4.05795e-18,3.05075e-12,-1.57
9,3799.36,-7263.55,4.394,1.808,16.7587,16.7587,2.26576e-05,-0.126886,-1.75,4,-1.57,8.74228e-08,3827.15,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.92657e-18,2.95198e-12,-1.57
10,3799.64,-7263.55,4.394,1.808,16.7566,16.7566,2.26776e-05,-0.124162,-1.75,4,-1.57,8.74228e-08,3827.24,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.79946e-18,2.85641e-12,-1.57
11,3799.92,-7263.55,4.394,1.808,16.7546,16.7546,2.26949e-05,-0.121699,-1.75,4,-1.57,8.74228e-08,3827.33,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.67645e-18,2.76394e-12,-1.57
12,3800.2,-7263.55,4.394,1.808,16.7526,16.7526,2.27095e-05,-0.119286,-1.75,4,-1.57,8.74228e-08,3827.42,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.55743e-18,2.67446e-12,-1.57
13,3800.48,-7263.55,4.394,1.808,16.7506,16.7506,2.27217e-05,-0.116921,-1.75,4,-1.57,8.74228e-08,3827.52,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.44226e-18,2.58788e-12,-1.57
14,3800.76,-7263.55,4.394,1.808,16.7487,16.7487,2.27316e-05,-0.114601,-1.75,4,-1.57,8.74228e-08,3827.61,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.33082e-18,2.5041e-12,-1.57
15,3801.04,-7263.55,4.394,1.808,16.7468,16.7468,2.27394e-05,-0.112324,-1.75,4,-1.57,8.74228e-08,3827.7,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.22298e-18,2.42302e-12,-1.57
16,3801.31,-7263.55,4.394,1.808,16.7449,16.7449,2.27452e-05,-0.11009,-1.75,4,-1.57,8.74228e-08,3827.79,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.11865e-18,2.34458e-12,-1.57
17,3801.59,-7263.55,4.394,1.808,16.7431,16.7431,2.27491e-05,-0.107899,-1.75,4,-1.57,8.74228e-08,3827.89,-7267.05,4.394,1.808,5.55556,7.38972e-06,-3.01768e-18,2.26868e-12,-1.57
18,3801.87,-7263.55,4.394,1.808,16.7413,16.7413,2.27513e-05,-0.105748,-1.75,4,-1.57,8.74228e-08,3827.98,-7267.05,4.394,1.808,5.55556,7.38972e-06,-2.91999e-18,2.19523e-12,-1.57
19,3802.15,-7263.55,4.394,1.808,16.7396,16.7396,2.27519e-05,-0.10364,-1.75,4,-1.57,8.74228e-08,3828.07,-7267.05,4.394,1.808,5.55556,7.38972e-06,-2.82546e-18,2.12416e-12,-1.57
20,3802.43,-7263.55,4.394,1.808,16.7379,16.7379,2.2751e-05,-0.101572,-1.75,4,-1.57,8.74228e-08,3828.17,-7267.05,4.394,1.808,5.55556,0.00030086,-2.44247e-07,0.0088041,-1.56997
21,3802.71,-7263.55,4.394,1.808,16.7362,16.7362,2.27488e-05,-0.0995413,-1.75,4,-1.57,8.74228e-08,3828.26,-7267.05,4.394,1.808,5.55556,0.00130085,-4.50486e-06,0.0344019,-1.56987
22,3802.99,-7263.55,4.394,1.808,16.7346,16.7346,2.27453e-05,-0.0975488,-1.75,4,-1.57,8.74228e-08,3828.35,-7267.05,4.394,1.808,5.55555,0.00323442,-2.6817e-05,0.0752079,-1.56964
23,3803.27,-7263.55,4.394,1.808,16.733,16.733,2.27407e-05,-0.0955943,-1.75,4,-1.57,8.74228e-08,3828.44,-7267.05,4.394,1.808,5.55555,0.00630498,-9.67371e-05,0.129721,-1.56925
24,3803.55,-7263.55,4.394,1.808,16.7314,16.7314,2.2735e-05,-0.0936782,-1.75,4,-1.57,8.74228e-08,3828.54,-7267.05,4.394,1.808,5.55555,0.0106935,-0.000262404,0.196516,-1.56866
25,3803.82,-7263.55,4.394,1.808,16.7298,16.7298,2.27284e-05,-0.0917981,-1.75,4,-1.57,8.74228e-08,3828.63,-7267.05,4.394,1.808,5.55553,0.0165596,-0.000591813,0.27424,-1.56784
26,3804.1,-7263.55,4.394,1.808,16.7283,16.7283,2.27209e-05,-0.0899542,-1.75,4,-1.57,8.74228e-08,3828.72,-7267.05,4.394,1.808,5.55551,0.0240425,-0.00117263,0.361606,-1.56676
27,3804.38,-7263.55,4.394,1.808,16.7268,16.7268,2.27127e-05,-0.0881466,-1.75,4,-1.57,8.74228e-08,3828.81,-7267.05,4.394,1.808,5.55546,0.0332619,-0.00211085,0.457385,-1.56538
28,3804.66,-7263.55,4.394,1.808,16.7254,16.7254,2.27037e-05,-0.0863729,-1.75,4,-1.57,8.74228e-08,3828.91,-7267.05,4.394,1.808,5.55539,0.044319,-0.00352848,0.560404,-1.5637
29,3804.94,-7263.55,4.394,1.808,16.724,16.724,2.26942e-05,-0.0846334,-1.75,4,-1.57,8.74228e-08,3829,-7267.05,4.394,1.808,5.55527,0.057297,-0.00556061,0.66954,-1.5617
30,3805.22,-7263.55,4.394,1.808,16.7226,16.7226,2.26841e-05,-0.0829282,-1.75,4,-1.57,8.74228e-08,3829.09,-7267.04,4.394,1.808,5.5551,0.0722621,-0.0083518,0.783719,-1.55934
31,3805.5,-7263.55,4.394,1.808,16.7212,16.7212,2.26735e-05,-0.0812549,-1.75,4,-1.57,8.74228e-08,3829.18,-7267.04,4.394,1.808,5.55486,0.0892642,-0.0120523,0.901913,-1.55664
32,3805.78,-7263.55,4.394,1.808,16.7199,16.7199,2.26626e-05,-0.0796138,-1.75,4,-1.57,8.74228e-08,3829.28,-7267.04,4.394,1.808,5.55453,0.108337,-0.0168137,1.02314,-1.55357
33,3806.05,-7263.55,4.394,1.808,16.7185,16.7185,2.26512e-05,-0.0780048,-1.75,4,-1.57,8.74228e-08,3829.37,-7267.04,4.394,1.808,5.55408,0.129501,-0.0227853,1.14645,-1.55013
34,3806.33,-7263.55,4.394,1.808,16.7173,16.7173,2.26396e-05,-0.0764257,-1.75,4,-1.57,8.74228e-08,3829.46,-7267.04,4.394,1.808,5.5535,0.152759,-0.0301092,1.27095,-1.54631
35,3806.61,-7263.55,4.394,1.808,16.716,16.716,2.26277e-05,-0.0748766,-1.75,4,-1.57,8.74228e-08,3829.55,-7267.03,4.394,1.808,5.55275,0.178104,-0.0389172,1.39578,-1.54213
36,3806.89,-7263.55,4.394,1.808,16.7148,16.7148,2.26156e-05,-0.0733576,-1.75,4,-1.57,8.74228e-08,3829.65,-7267.03,4.394,1.808,5.55181,0.205513,-0.0493265,1.52012,-1.53756
37,3807.17,-7263.55,4.394,1.808,16.7135,16.7135,2.26034e-05,-0.0718689,-1.75,4,-1.57,8.74228e-08,3829.74,-7267.03,4.394,1.808,5.55065,0.234954,-0.0614365,1.64321,-1.53263
38,3807.45,-7263.55,4.394,1.808,16.7124,16.7124,2.2591e-05,-0.070408,-1.75,4,-1.57,8.74228e-08,3829.83,-7267.02,4.394,1.808,5.54924,0.266381,-0.0753263,1.76431,-1.52733
39,3807.73,-7263.55,4.394,1.808,16.7112,16.7112,2.25786e-05,-0.0689751,-1.75,4,-1.57,8.74228e-08,3829.92,-7267.02,4.394,1.808,5.54755,0.299738,-0.091052,1.88276,-1.52168
40,3808,-7263.55,4.394,1.808,16.7101,16.7101,2.25662e-05,-0.0675703,-1.75,4,-1.57,8.74228e-08,3830.02,-7267.01,4.394,1.808,5.54555,0.334961,-0.108645,1.9979,-1.51567
41,3808.28,-7263.55,4.394,1.808,16.7089,16.7089,2.25537e-05,-0.0661937,-1.75,4,-1.57,8.74228e-08,3830.11,-7267.01,4.394,1.808,5.5432,0.371975,-0.12811,2.10917,-1.50933
42,3808.56,-7263.55,4.394,1.808,16.7079,16.7079,2.25413e-05,-0.0648429,-1.75,4,-1.57,8.74228e-08,3830.2,-7267,4.394,1.808,5.54048,0.410698,-0.149427,2.21602,-1.50267
43,3808.84,-7263.55,4.394,1.808,16.7068,16.7068,2.25289e-05,-0.0635205,-1.75,4,-1.57,8.74228e-08,3830.29,-7266.99,4.394,1.808,5.53735,0.45104,-0.172547,2.31798,-1.4957
44,3809.12,-7263.55,4.394,1.808,16.7057,16.7057,2.25167e-05,-0.0622216,-1.75,4,-1.57,8.74228e-08,3830.39,-7266.98,4.394,1.808,5.53379,0.492905,-0.197395,2.4146,-1.48843
45,3809.4,-7263.55,4.394,1.808,16.7047,16.7047,2.25045e-05,-0.0609489,-1.75,4,-1.57,8.74228e-08,3830.48,-7266.97,4.394,1.808,5.52978,0.536192,-0.223874,2.50551,-1.48088
46,3809.68,-7263.55,4.394,1.808,16.7037,16.7037,2.24925e-05,-0.0597023,-1.75,4,-1.57,8.74228e-08,3830.57,-7266.96,4.394,1.808,5.52528,0.580796,-0.251859,2.59038,-1.47308
47,3809.95,-7263.55,4.394,1.808,16.7027,16.7027,2.24806e-05,-0.0584796,-1.75,4,-1.57,8.74228e-08,3830.66,-7266.95,4.394,1.808,5.52029,0.626606,-0.281205,2.66894,-1.46503
48,3810.23,-7263.55,4.394,1.808,16.7018,16.7018,2.24689e-05,-0.0572808,-1.75,4,-1.57,8.74228e-08,3830.75,-7266.94,4.394,1.808,5.51477,0.67351,-0.311748,2.74095,-1.45675
49,3810.51,-7263.55,4.394,1.808,16.7008,16.7008,2.24573e-05,-0.056106,-1.75,4,-1.57,8.74228e-08,3830.85,-7266.93,4.394,1.808,5.50872,0.721392,-0.343306,2.80623,-1.44827
50,3810.79,-7263.55,4.394,1.808,16.6999,16.6999,2.2446e-05,-0.0549528,-1.75,4,-1.57,8.74228e-08,3830.94,-7266.92,4.394,1.808,5.50213,0.770137,-0.375684,2.86467,-1.4396
51,3811.07,-7263.55,4.394,1.808,16.699,16.699,2.24349e-05,-0.0538237,-1.75,4,-1.57,8.74228e-08,3831.03,-7266.9,4.394,1.808,5.49498,0.819628,-0.408672,2.91616,-1.43077
52,3811.35,-7263.55,4.394,1.808,16.6981,16.6981,2.2424e-05,-0.0527164,-1.75,4,-1.57,8.74228e-08,3831.12,-7266.89,4.394,1.808,5.48728,0.869747,-0.442055,2.96067,-1.42179
53,3811.62,-7263.55,4.394,1.808,16.6972,16.6972,2.24133e-05,-0.0516309,-1.75,4,-1.57,8.74228e-08,3831.21,-7266.87,4.394,1.808,5.47902,0.920378,-0.475611,2.9982,-1.41268
54,3811.9,-7263.55,4.394,1.808,16.6964,16.6964,2.24029e-05,-0.0505674,-1.75,4,-1.57,8.74228e-08,3831.3,-7266.86,4.394,1.808,5.47021,0.971405,-0.509114,3.02878,-1.40346
55,3812.18,-7263.55,4.394,1.808,16.6955,16.6955,2.23927e-05,-0.0495233,-1.75,4,-1.57,8.74228e-08,3831.39,-7266.84,4.394,1.808,5.46085,1.02272,-0.542337,3.05248,-1.39416
56,3812.46,-7263.55,4.394,1.808,16.6947,16.6947,2.23827e-05,-0.0484987,-1.75,4,-1.57,8.74228e-08,3831.48,-7266.82,4.394,1.808,5.45096,1.0742,-0.575056,3.0694,-1.3848
57,3812.74,-7263.55,4.394,1.808,16.6939,16.6939,2.23731e-05,-0.0474964,-1.75,4,-1.57,8.74228e-08,3831.58,-7266.8,4.394,1.808,5.44055,1.12575,-0.607052,3.07967,-1.37538
58,3813.02,-7263.55,4.394,1.808,16.6931,16.6931,2.23636e-05,-0.0465137,-1.75,4,-1.57,8.74228e-08,3831.67,-7266.78,4.394,1.808,5.42964,1.17725,-0.638111,3.08344,-1.36593
59,3813.29,-7263.55,4.394,1.808,16.6924,16.6924,2.23545e-05,-0.0455507,-1.75,4,-1.57,8.74228e-08,3831.76,-7266.76,4.394,1.808,5.41825,1.22861,-0.668027,3.08087,-1.35648
60,3813.57,-7263.55,4.394,1.808,16.6916,16.6916,2.23456e-05,-0.0446052,-1.75,4,-1.57,8.74228e-08,3831.85,-7266.74,4.394,1.808,5.40641,1.27972,-0.696603,3.07218,-1.34702
61,3813.85,-7263.55,4.394,1.808,16.6909,16.6909,2.2337e-05,-0.0436795,-1.75,4,-1.57,8.74228e-08,3831.94,-7266.72,4.394,1.808,5.39414,1.33049,-0.723653,3.05754,-1.3376
62,3814.13,-7263.55,4.394,1.808,16.6902,16.6902,2.23286e-05,-0.0427713,-1.75,4,-1.57,8.74228e-08,3832.03,-7266.7,4.394,1.808,5.38147,1.38083,-0.749004,3.03719,-1.32821
63,3814.41,-7263.55,4.394,1.808,16.6895,16.6895,2.23206e-05,-0.0418806,-1.75,4,-1.57,8.74228e-08,3832.12,-7266.67,4.394,1.808,5.36844,1.43064,-0.772493,3.01135,-1.31889
64,3814.68,-7263.55,4.394,1.808,16.6888,16.6888,2.23127e-05,-0.0410075,-1.75,4,-1.57,8.74228e-08,3832.2,-7266.65,4.394,1.808,5.35508,1.47986,-0.793972,2.98024,-1.30963
65,3814.96,-7263.55,4.394,1.808,16.6881,16.6881,2.23052e-05,-0.040152,-1.75,4,-1.57,8.74228e-08,3832.29,-7266.62,4.394,1.808,5.34143,1.52838,-0.813306,2.94409,-1.30047
66,3815.24,-7263.55,4.394,1.808,16.6874,16.6874,2.22979e-05,-0.0393142,-1.75,4,-1.57,8.74228e-08,3832.38,-7266.6,4.394,1.808,5.32752,1.57615,-0.830371,2.90314,-1.29141
67,3815.52,-7263.55,4.394,1.808,16.6868,16.6868,2.22909e-05,-0.0384917,-1.75,4,-1.57,8.74228e-08,3832.47,-7266.57,4.394,1.808,5.31341,1.62308,-0.84506,2.85762,-1.28247
68,3815.8,-7263.55,4.394,1.808,16.6861,16.6861,2.22841e-05,-0.037687,-1.75,4,-1.57,8.74228e-08,3832.56,-7266.54,4.394,1.808,5.29912,1.66911,-0.857275,2.80776,-1.27367
69,3816.07,-7263.55,4.394,1.808,16.6855,16.6855,2.22776e-05,-0.0368977,-1.75,4,-1.57,8.74228e-08,3832.65,-7266.51,4.394,1.808,5.28471,1.71417,-0.866935,2.75377,-1.26501
70,3816.35,-7263.55,4.394,1.808,16.6849,16.6849,2.22713e-05,-0.0361238,-1.75,4,-1.57,8.74228e-08,3832.73,-7266.48,4.394,1.808,5.27022,1.75819,-0.873967,2.69587,-1.2565
71,3816.63,-7263.55,4.394,1.808,16.6843,16.6843,2.22653e-05,-0.0353653,-1.75,4,-1.57,8.74228e-08,3832.82,-7266.45,4.394,1.808,5.25569,1.80113,-0.878313,2.63426,-1.24817
72,3816.91,-7263.55,4.394,1.808,16.6837,16.6837,2.22595e-05,-0.0346224,-1.75,4,-1.57,8.74228e-08,3832.91,-7266.42,4.394,1.808,5.24117,1.84292,-0.879924,2.56915,-1.24003
73,3817.19,-7263.55,4.394,1.808,16.6832,16.6832,2.22539e-05,-0.033895,-1.75,4,-1.57,8.74228e-08,3833,-7266.39,4.394,1.808,5.22671,1.88352,-0.878763,2.50071,-1.23207
74,3817.47,-7263.55,4.394,1.808,16.6826,16.6826,2.22486e-05,-0.0331808,-1.75,4,-1.57,8.74228e-08,3833.08,-7266.36,4.394,1.808,5.21235,1.92287,-0.874803,2.42912,-1.22433
75,3817.74,-7263.55,4.394,1.808,16.6821,16.6821,2.22435e-05,-0.0324822,-1.75,4,-1.57,8.74228e-08,3833.17,-7266.33,4.394,1.808,5.19815,1.96092,-0.868025,2.35455,-1.2168
76,3818.02,-7263.55,4.394,1.808,16.6815,16.6815,2.22386e-05,-0.0317968,-1.75,4,-1.57,8.74228e-08,3833.26,-7266.29,4.394,1.808,5.18414,1.99764,-0.85842,2.27713,-1.2095
77,3818.3,-7263.55,4.394,1.808,16.681,16.681,2.2234e-05,-0.0311246,-1.75,4,-1.57,8.74228e-08,3833.34,-7266.26,4.394,1.808,5.17038,2.03297,-0.845985,2.19701,-1.20244
78,3818.58,-7263.55,4.394,1.808,16.6805,16.6805,2.22295e-05,-0.0304658,-1.75,4,-1.57,8.74228e-08,3833.43,-7266.23,4.394,1.808,5.1569,2.06687,-0.830727,2.1143,-1.19562
79,3818.86,-7263.55,4.394,1.808,16.68,16.68,2.22253e-05,-0.0298202,-1.75,4,-1.57,8.74228e-08,3833.51,-7266.19,4.394,1.808,5.14377,2.09932,-0.812659,2.02912,-1.18906
80,3819.13,-7263.55,4.394,1.808,16.6795,16.6795,2.22212e-05,-0.029188,-1.75,4,-1.57,8.74228e-08,3833.6,-7266.16,4.394,1.808,5.13103,2.13026,-0.791799,1.94156,-1.18277
81,3819.41,-7263.55,4.394,1.808,16.679,16.679,2.22173e-05,-0.0285693,-1.75,4,-1.57,8.74228e-08,3833.69,-7266.12,4.394,1.808,5.11871,2.15966,-0.768172,1.8517,-1.17676
82,3819.69,-7263.55,4.394,1.808,16.6785,16.6785,2.22137e-05,-0.0279614,-1.75,4,-1.57,8.74228e-08,3833.77,-7266.08,4.394,1.808,5.10687,2.18749,-0.74181,1.7596,-1.17103
83,3819.97,-7263.55,4.394,1.808,16.6781,16.6781,2.22102e-05,-0.0273671,-1.75,4,-1.57,8.74228e-08,3833.86,-7266.05,4.394,1.808,5.09555,2.2137,-0.712748,1.66532,-1.1656
84,3820.25,-7263.55,4.394,1.808,16.6776,16.6776,2.22068e-05,-0.0267837,-1.75,4,-1.57,8.74228e-08,3833.94,-7266.01,4.394,1.808,5.0848,2.23827,-0.681028,1.56891,-1.16047
85,3820.52,-7263.55,4.394,1.808,16.6772,16.6772,2.22037e-05,-0.0262115,-1.75,4,-1.57,8.74228e-08,3834.03,-7265.97,4.394,1.808,5.07465,2.26116,-0.646696,1.47038,-1.15565
86,3820.8,-7263.55,4.394,1.808,16.6768,16.6768,2.22007e-05,-0.0256503,-1.75,4,-1.57,8.74228e-08,3834.11,-7265.93,4.394,1.808,5.06515,2.28234,-0.609803,1.36974,-1.15115
87,3821.08,-7263.55,4.394,1.808,16.6763,16.6763,2.21978e-05,-0.0251002,-1.75,4,-1.57,8.74228e-08,3834.19,-7265.89,4.394,1.808,5.05634,2.30176,-0.570407,1.26701,-1.14698
88,3821.36,-7263.55,4.394,1.808,16.6759,16.6759,2.21952e-05,-0.0245612,-1.75,4,-1.57,8.74228e-08,3834.28,-7265.86,4.394,1.808,5.04827,2.3194,-0.528569,1.16217,-1.14315
89,3821.63,-7263.55,4.394,1.808,16.6755,16.6755,2.21926e-05,-0.0240335,-1.75,4,-1.57,8.74228e-08,3834.36,-7265.82,4.394,1.808,5.04097,2.33522,-0.484358,1.05519,-1.13967
90,3821.91,-7263.55,4.394,1.808,16.6751,16.6751,2.21902e-05,-0.0235169,-1.75,4,-1.57,8.74228e-08,3834.45,-7265.78,4.394,1.808,5.03447,2.34918,-0.437846,0.946048,-1.13654
91,3822.19,-7263.55,4.394,1.808,16.6747,16.6747,2.21879e-05,-0.0230117,-1.75,4,-1.57,8.74228e-08,3834.53,-7265.74,4.394,1.808,5.02881,2.36124,-0.389116,0.834699,-1.13378
92,3822.47,-7263.55,4.394,1.808,16.6743,16.6743,2.21858e-05,-0.0225151,-1.75,4,-1.57,8.74228e-08,3834.61,-7265.7,4.394,1.808,5.02404,2.37137,-0.338255,0.721092,-1.13139
93,3822.75,-7263.55,4.394,1.808,16.674,16.674,2.21838e-05,-0.0220299,-1.75,4,-1.57,8.74228e-08,3834.7,-7265.66,4.394,1.808,5.02017,2.37953,-0.28536,0.605168,-1.12938
94,3823.02,-7263.55,4.394,1.808,16.6736,16.6736,2.21819e-05,-0.0215536,-1.75,4,-1.57,8.74228e-08,3834.78,-7265.62,4.394,1.808,5.01725,2.38568,-0.230536,0.48686,-1.12776
95,3823.3,-7263.55,4.394,1.808,16.6733,16.6733,2.21801e-05,-0.021086,-1.75,4,-1.57,8.74228e-08,3834.86,-7265.58,4.394,1.808,5.0153,2.38977,-0.173899,0.366099,-1.12655
96,3823.58,-7263.55,4.394,1.808,16.6729,16.6729,2.21784e-05,-0.0206299,-1.75,4,-1.57,8.74228e-08,3834.95,-7265.54,4.394,1.808,5.01435,2.39176,-0.115576,0.24281,-1.12574
97,3823.86,-7263.55,4.394,1.808,16.6726,16.6726,2.21769e-05,-0.0201827,-1.75,4,-1.57,8.74228e-08,3835.03,-7265.5,4.394,1.808,5.01442,2.39161,-0.0557067,0.116915,-1.12535
98,3824.14,-7263.55,4.394,1.808,16.6722,16.6722,2.21754e-05,-0.0197445,-1.75,4,-1.57,8.74228e-08,3835.11,-7265.46,4.394,1.808,5.01553,2.38928,0.00555518,-0.0116602,-1.12539
99,3824.41,-7263.55,4.394,1.808,16.6719,16.6719,2.2174e-05,-0.0193152,-1.75,4,-1.57,8.74228e-08,3835.2,-7265.42,4.394,1.808,5.01771,2.3847,0.0680409,-0.142991,-1.12587
100,3824.69,-7263.55,4.394,1.808,16.6716,16.6716,2.21727e-05,-0.0188949,-1.75,4,-1.57,8.74228e-08,3835.28,-7265.38,4.394,1.808,5.02096,2.37785,0.131565,-0.277147,-1.12679
101,3824.97,-7263.55,4.394,1.808,16.6713,16.6713,2.21715e-05,-0.0184811,-1.75,4,-1.57,8.74228e-08,3835.37,-7265.34,4.394,1.808,5.0253,2.36866,0.195924,-0.41419,-1.12816
102,3825.25,-7263.55,4.394,1.808,16.671,16.671,2.21704e-05,-0.0180763,-1.75,4,-1.57,8.74228e-08,3835.45,-7265.3,4.394,1.808,5.03074,2.3571,0.260893,-0.55417,-1.13
103,3825.53,-7263.55,4.394,1.808,16.6707,16.6707,2.21694e-05,-0.0176806,-1.75,4,-1.57,8.74228e-08,3835.53,-7265.26,4.394,1.808,5.03728,2.3431,0.32623,-0.697126,-1.13231
104,3825.8,-7263.55,4.394,1.808,16.6704,16.6704,2.21684e-05,-0.0172915,-1.75,4,-1.57,8.74228e-08,3835.62,-7265.22,4.394,1.808,5.04483,2.32683,0.388864,-0.836999,-1.13508
105,3826.08,-7263.55,4.394,1.808,16.6701,16.6701,2.21675e-05,-0.0169115,-1.75,4,-1.57,8.74228e-08,3835.7,-7265.19,4.394,1.808,5.05324,2.30853,0.445884,-0.967815,-1.13827
106,3826.36,-7263.55,4.394,1.808,16.6698,16.6698,2.21667e-05,-0.0165381,-1.75,4,-1.57,8.74228e-08,3835.79,-7265.15,4.394,1.808,5.06242,2.28835,0.497413,-1.08995,-1.14187
107,3826.64,-7263.55,4.394,1.808,16.6696,16.6696,2.21659e-05,-0.0161739,-1.75,4,-1.57,8.74228e-08,3835.87,-7265.11,4.394,1.808,5.07229,2.26641,0.543601,-1.20377,-1.14583
108,3826.91,-7263.55,4.394,1.808,16.6693,16.6693,2.21652e-05,-0.0158163,-1.75,4,-1.57,8.74228e-08,3835.96,-7265.07,4.394,1.808,5.08276,2.24284,0.58462,-1.30959,-1.15013
