frame,ego_.x_,ego_.y_,ego_.length_,ego_.width_,ego_.speed_,ego_.speed_x_,ego_.speed_y_,ego_.acc_,ego_.init_q_,ego_.lane_posi_,ego_.absolute_theta_,ego_.relative_theta_,sur_x,sur_y,sur_len,sur_wid,sur_vx,sur_vy,sur_ax,sur_ay,sur_heading
109,3827.19,-7263.55,4.394,1.808,16.669,16.669,2.21645e-05,-0.0154654,-1.75,4,-1.57,8.74228e-08,3836.04,-7265.04,4.394,1.808,5.09376,2.21776,0.620662,-1.40775,-1.15475
110,3827.47,-7263.55,4.394,1.808,16.6688,16.6688,2.21639e-05,-0.0151213,-1.75,4,-1.57,8.74228e-08,3836.13,-7265,4.394,1.808,5.10521,2.1913,0.651933,-1.49854,-1.15965
111,3827.75,-7263.55,4.394,1.808,16.6685,16.6685,2.21634e-05,-0.0147838,-1.75,4,-1.57,8.74228e-08,3836.21,-7264.96,4.394,1.808,5.11703,2.16356,0.678649,-1.58224,-1.16482
112,3828.03,-7263.55,4.394,1.808,16.6683,16.6683,2.21629e-05,-0.0144531,-1.75,4,-1.57,8.74228e-08,3836.3,-7264.93,4.394,1.808,5.12916,2.13466,0.701037,-1.65912,-1.17022
113,3828.3,-7263.55,4.394,1.808,16.668,16.668,2.21624e-05,-0.0141291,-1.75,4,-1.57,8.74228e-08,3836.38,-7264.89,4.394,1.808,5.14154,2.1047,0.719328,-1.72945,-1.17584
114,3828.58,-7263.55,4.394,1.808,16.6678,16.6678,2.2162e-05,-0.0138119,-1.75,4,-1.57,8.74228e-08,3836.47,-7264.86,4.394,1.808,5.1541,2.07378,0.733759,-1.79348,-1.18165
115,3828.86,-7263.55,4.394,1.808,16.6676,16.6676,2.21616e-05,-0.0135016,-1.75,4,-1.57,8.74228e-08,3836.55,-7264.82,4.394,1.808,5.16678,2.04199,0.744568,-1.85145,-1.18764
116,3829.14,-7263.55,4.394,1.808,16.6674,16.6674,2.21613e-05,-0.013198,-1.75,4,-1.57,8.74228e-08,3836.64,-7264.79,4.394,1.808,5.17953,2.00943,0.751991,-1.90359,-1.19378
117,3829.41,-7263.55,4.394,1.808,16.6671,16.6671,2.2161e-05,-0.0129013,-1.75,4,-1.57,8.74228e-08,3836.73,-7264.76,4.394,1.808,5.19231,1.97619,0.756265,-1.95013,-1.20005
118,3829.69,-7263.55,4.394,1.808,16.6669,16.6669,2.21607e-05,-0.0126089,-1.75,4,-1.57,8.74228e-08,3836.81,-7264.73,4.394,1.808,5.20506,1.94236,0.757623,-1.9913,-1.20645
119,3829.97,-7263.55,4.394,1.808,16.6667,16.6667,2.21604e-05,-0.0123233,-1.75,4,-1.57,8.74228e-08,3836.9,-7264.69,4.394,1.808,5.21776,1.90801,0.756294,-2.02731,-1.21294
120,3830.25,-7263.55,4.394,1.808,16.6665,16.6665,2.21602e-05,-0.0120447,-1.75,4,-1.57,8.74228e-08,3836.99,-7264.66,4.394,1.808,5.23035,1.87323,0.752503,-2.05837,-1.21951
121,3830.53,-7263.55,4.394,1.808,16.6663,16.6663,2.216e-05,-0.0117704,-1.75,4,-1.57,8.74228e-08,3837.08,-7264.63,4.394,1.808,5.2428,1.83809,0.746467,-2.0847,-1.22615
122,3830.8,-7263.55,4.394,1.808,16.6661,16.6661,2.21599e-05,-0.0115031,-1.75,4,-1.57,8.74228e-08,3837.16,-7264.6,4.394,1.808,5.25509,1.80266,0.738397,-2.1065,-1.23285
123,3831.08,-7263.55,4.394,1.808,16.6659,16.6659,2.21597e-05,-0.0112402,-1.75,4,-1.57,8.74228e-08,3837.25,-7264.57,4.394,1.808,5.26719,1.76701,0.728498,-2.12399,-1.23959
124,3831.36,-7263.55,4.394,1.808,16.6657,16.6657,2.21596e-05,-0.0109817,-1.75,4,-1.57,8.74228e-08,3837.34,-7264.54,4.394,1.808,5.27907,1.7312,0.716963,-2.13735,-1.24635
125,3831.64,-7263.55,4.394,1.808,16.6656,16.6656,2.21595e-05,-0.0107303,-1.75,4,-1.57,8.74228e-08,3837.43,-7264.51,4.394,1.808,5.2907,1.69531,0.70398,-2.1468,-1.25313
126,3831.91,-7263.55,4.394,1.808,16.6654,16.6654,2.21594e-05,-0.0104833,-1.75,4,-1.57,8.74228e-08,3837.52,-7264.49,4.394,1.808,5.30208,1.65937,0.689727,-2.15252,-1.25991
127,3832.19,-7263.55,4.394,1.808,16.6652,16.6652,2.21593e-05,-0.0102408,-1.75,4,-1.57,8.74228e-08,3837.6,-7264.46,4.394,1.808,5.31319,1.62346,0.674372,-2.15472,-1.26668
128,3832.47,-7263.55,4.394,1.808,16.665,16.665,2.21592e-05,-0.0100028,-1.75,4,-1.57,8.74228e-08,3837.69,-7264.43,4.394,1.808,5.32401,1.58763,0.658076,-2.15358,-1.27344
129,3832.75,-7263.55,4.394,1.808,16.6649,16.6649,2.21592e-05,-0.00976931,-1.75,4,-1.57,8.74228e-08,3837.78,-7264.41,4.394,1.808,5.33453,1.55191,0.640987,-2.14929,-1.28017
130,3833.03,-7263.55,4.394,1.808,16.6647,16.6647,2.21591e-05,-0.00954287,-1.75,4,-1.57,8.74228e-08,3837.87,-7264.38,4.394,1.808,5.34474,1.51637,0.623245,-2.14205,-1.28686
131,3833.3,-7263.55,4.394,1.808,16.6646,16.6646,2.21591e-05,-0.00932097,-1.75,4,-1.57,8.74228e-08,3837.96,-7264.36,4.394,1.808,5.35463,1.48104,0.604983,-2.13202,-1.29351
132,3833.58,-7263.55,4.394,1.808,16.6644,16.6644,2.21591e-05,-0.00910362,-1.75,4,-1.57,8.74228e-08,3838.05,-7264.33,4.394,1.808,5.36421,1.44596,0.586321,-2.1194,-1.3001
133,3833.86,-7263.55,4.394,1.808,16.6643,16.6643,2.21591e-05,-0.00889083,-1.75,4,-1.57,8.74228e-08,3838.14,-7264.31,4.394,1.808,5.37347,1.41117,0.567371,-2.10435,-1.30664
134,3834.14,-7263.55,4.394,1.808,16.6641,16.6641,2.21591e-05,-0.00868261,-1.75,4,-1.57,8.74228e-08,3838.23,-7264.29,4.394,1.808,5.3824,1.3767,0.548237,-2.08704,-1.31312
135,3834.41,-7263.55,4.394,1.808,16.664,16.664,2.21591e-05,-0.00847646,-1.75,4,-1.57,8.74228e-08,3838.32,-7264.26,4.394,1.808,5.391,1.34259,0.529014,-2.06764,-1.31952
136,3834.69,-7263.55,4.394,1.808,16.6638,16.6638,2.21591e-05,-0.00827489,-1.75,4,-1.57,8.74228e-08,3838.41,-7264.24,4.394,1.808,5.39929,1.30887,0.509787,-2.04632,-1.32585
137,3834.97,-7263.55,4.394,1.808,16.6637,16.6637,2.21591e-05,-0.00807793,-1.75,4,-1.57,8.74228e-08,3838.5,-7264.22,4.394,1.808,5.40725,1.27556,0.490634,-2.02323,-1.33209
138,3835.25,-7263.55,4.394,1.808,16.6636,16.6636,2.21591e-05,-0.00788558,-1.75,4,-1.57,8.74228e-08,3838.59,-7264.2,4.394,1.808,5.4149,1.24269,0.471625,-1.99851,-1.33825
139,3835.53,-7263.55,4.394,1.808,16.6634,16.6634,2.21592e-05,-0.00769785,-1.75,4,-1.57,8.74228e-08,3838.68,-7264.18,4.394,1.808,5.42223,1.21027,0.452822,-1.97233,-1.34432
140,3835.8,-7263.55,4.394,1.808,16.6633,16.6633,2.21592e-05,-0.00751223,-1.75,4,-1.57,8.74228e-08,3838.77,-7264.16,4.394,1.808,5.42926,1.17834,0.434282,-1.94481,-1.3503
141,3836.08,-7263.55,4.394,1.808,16.6632,16.6632,2.21592e-05,-0.00733126,-1.75,4,-1.57,8.74228e-08,3838.86,-7264.14,4.394,1.808,5.43598,1.1469,0.416052,-1.91609,-1.35618
142,3836.36,-7263.55,4.394,1.808,16.6631,16.6631,2.21593e-05,-0.00715494,-1.75,4,-1.57,8.74228e-08,3838.95,-7264.12,4.394,1.808,5.44241,1.11598,0.398175,-1.88631,-1.36197
143,3836.64,-7263.55,4.394,1.808,16.6629,16.6629,2.21593e-05,-0.00698075,-1.75,4,-1.57,8.74228e-08,3839.04,-7264.11,4.394,1.808,5.44855,1.08559,0.380688,-1.85558,-1.36765
144,3836.91,-7263.55,4.394,1.808,16.6628,16.6628,2.21593e-05,-0.00681124,-1.75,4,-1.57,8.74228e-08,3839.13,-7264.09,4.394,1.808,5.45441,1.05573,0.363621,-1.82403,-1.37323
145,3837.19,-7263.55,4.394,1.808,16.6627,16.6627,2.21594e-05,-0.00664389,-1.75,4,-1.57,8.74228e-08,3839.22,-7264.07,4.394,1.808,5.46,1.02642,0.347,-1.79177,-1.3787
146,3837.47,-7263.55,4.394,1.808,16.6626,16.6626,2.21594e-05,-0.00648122,-1.75,4,-1.57,8.74228e-08,3839.31,-7264.05,4.394,1.808,5.46532,0.997667,0.330846,-1.7589,-1.38407
147,3837.75,-7263.55,4.394,1.808,16.6625,16.6625,2.21594e-05,-0.00632072,-1.75,4,-1.57,8.74228e-08,3839.41,-7264.04,4.394,1.808,5.47039,0.969478,0.315177,-1.72553,-1.38934
148,3838.02,-7263.55,4.394,1.808,16.6624,16.6624,2.21595e-05,-0.00616493,-1.75,4,-1.57,8.74228e-08,3839.5,-7264.02,4.394,1.808,5.47521,0.941859,0.300004,-1.69174,-1.39449
149,3838.3,-7263.55,4.394,1.808,16.6623,16.6623,2.21595e-05,-0.00601133,-1.75,4,-1.57,8.74228e-08,3839.59,-7264.01,4.394,1.808,5.47979,0.914812,0.285337,-1.65764,-1.39954
150,3838.58,-7263.55,4.394,1.808,16.6622,16.6622,2.21596e-05,-0.00585993,-1.75,4,-1.57,8.74228e-08,3839.68,-7263.99,4.394,1.808,5.48414,0.88834,0.271181,-1.62331,-1.40447
151,3838.86,-7263.55,4.394,1.808,16.6621,16.6621,2.21596e-05,-0.00571325,-1.75,4,-1.57,8.74228e-08,3839.77,-7263.98,4.394,1.808,5.48827,0.862445,0.257539,-1.58882,-1.4093
152,3839.14,-7263.55,4.394,1.808,16.662,16.662,2.21596e-05,-0.00556879,-1.75,4,-1.57,8.74228e-08,3839.86,-7263.96,4.394,1.808,5.49219,0.837127,0.244412,-1.55424,-1.41402
153,3839.41,-7263.55,4.394,1.808,16.6619,16.6619,2.21597e-05,-0.00542655,-1.75,4,-1.57,8.74228e-08,3839.95,-7263.95,4.394,1.808,5.4959,0.812385,0.231797,-1.51966,-1.41863
154,3839.69,-7263.55,4.394,1.808,16.6618,16.6618,2.21597e-05,-0.00528905,-1.75,4,-1.57,8.74228e-08,3840.05,-7263.94,4.394,1.808,5.49941,0.788217,0.21969,-1.48512,-1.42314
155,3839.97,-7263.55,4.394,1.808,16.6617,16.6617,2.21598e-05,-0.0051538,-1.75,4,-1.57,8.74228e-08,3840.14,-7263.92,4.394,1.808,5.50274,0.76462,0.208084,-1.4507,-1.42753
156,3840.25,-7263.55,4.394,1.808,16.6617,16.6617,2.21598e-05,-0.00502079,-1.75,4,-1.57,8.74228e-08,3840.23,-7263.91,4.394,1.808,5.50589,0.74159,0.196972,-1.41644,-1.43183
157,3840.52,-7263.55,4.394,1.808,16.6616,16.6616,2.21598e-05,-0.00489003,-1.75,4,-1.57,8.74228e-08,3840.32,-7263.9,4.394,1.808,5.50887,0.719125,0.186344,-1.3824,-1.43601
158,3840.8,-7263.55,4.394,1.808,16.6615,16.6615,2.21599e-05,-0.00476404,-1.75,4,-1.57,8.74228e-08,3840.41,-7263.89,4.394,1.808,5.51168,0.697217,0.17619,-1.34861,-1.44009
159,3841.08,-7263.55,4.394,1.808,16.6614,16.6614,2.21599e-05,-0.00464032,-1.75,4,-1.57,8.74228e-08,3840.51,-7263.88,4.394,1.808,5.51434,0.675862,0.1665,-1.31513,-1.44407
160,3841.36,-7263.55,4.394,1.808,16.6613,16.6613,2.21599e-05,-0.00451887,-1.75,4,-1.57,8.74228e-08,3840.6,-7263.87,4.394,1.808,5.51684,0.655052,0.15726,-1.28199,-1.44794
161,3841.63,-7263.55,4.394,1.808,16.6613,16.6613,2.21599e-05,-0.0043997,-1.75,4,-1.57,8.74228e-08,3840.69,-7263.86,4.394,1.808,5.51921,0.634783,0.148457,-1.24923,-1.45172
162,3841.91,-7263.55,4.394,1.808,16.6612,16.6612,2.216e-05,-0.00428282,-1.75,4,-1.57,8.74228e-08,3840.78,-7263.85,4.394,1.808,5.52144,0.615045,0.140079,-1.21687,-1.45539
163,3842.19,-7263.55,4.394,1.808,16.6611,16.6611,2.216e-05,-0.00416822,-1.75,4,-1.57,8.74228e-08,3840.87,-7263.84,4.394,1.808,5.52355,0.595832,0.132112,-1.18495,-1.45897
164,3842.47,-7263.55,4.394,1.808,16.6611,16.6611,2.216e-05,-0.00405592,-1.75,4,-1.57,8.74228e-08,3840.97,-7263.83,4.394,1.808,5.52553,0.577135,0.124541,-1.15349,-1.46245
165,3842.75,-7263.55,4.394,1.808,16.661,16.661,2.216e-05,-0.00394592,-1.75,4,-1.57,8.74228e-08,3841.06,-7263.82,4.394,1.808,5.5274,0.558946,0.117352,-1.12251,-1.46583
166,3843.02,-7263.55,4.394,1.808,16.6609,16.6609,2.216e-05,-0.00383822,-1.75,4,-1.57,8.74228e-08,3841.15,-7263.81,4.394,1.808,5.52916,0.541257,0.110532,-1.09203,-1.46913
167,3843.3,-7263.55,4.394,1.808,16.6609,16.6609,2.216e-05,-0.00373284,-1.75,4,-1.57,8.74228e-08,3841.24,-7263.8,4.394,1.808,5.53081,0.524058,0.104065,-1.06207,-1.47233
168,3843.58,-7263.55,4.394,1.808,16.6608,16.6608,2.21601e-05,-0.00362978,-1.75,4,-1.57,8.74228e-08,3841.33,-7263.79,4.394,1.808,5.53237,0.50734,0.0979383,-1.03264,-1.47544
169,3843.86,-7263.55,4.394,1.808,16.6607,16.6607,2.21601e-05,-0.00352904,-1.75,4,-1.57,8.74228e-08,3841.43,-7263.78,4.394,1.808,5.53383,0.491095,0.0921368,-1.00375,-1.47846
170,3844.13,-7263.55,4.394,1.808,16.6607,16.6607,2.21601e-05,-0.00343063,-1.75,4,-1.57,8.74228e-08,3841.52,-7263.77,4.394,1.808,5.53521,0.475312,0.086647,-0.975415,-1.4814
171,3844.41,-7263.55,4.394,1.808,16.6606,16.6606,2.21601e-05,-0.00333455,-1.75,4,-1.57,8.74228e-08,3841.61,-7263.77,4.394,1.808,5.5365,0.459983,0.0814552,-0.947641,-1.48426
172,3844.69,-7263.55,4.394,1.808,16.6606,16.6606,2.21601e-05,-0.00324082,-1.75,4,-1.57,8.74228e-08,3841.7,-7263.76,4.394,1.808,5.53772,0.445098,0.076548,-0.920435,-1.48703
173,3844.97,-7263.55,4.394,1.808,16.6605,16.6605,2.21601e-05,-0.00314691,-1.75,4,-1.57,8.74228e-08,3841.8,-7263.75,4.394,1.808,5.53886,0.430647,0.0719124,-0.8938,-1.48972
174,3845.24,-7263.55,4.394,1.808,16.6605,16.6605,2.21601e-05,-0.00305535,-1.75,4,-1.57,8.74228e-08,3841.89,-7263.75,4.394,1.808,5.53993,0.41662,0.0675358,-0.86774,-1.49233
175,3845.52,-7263.55,4.394,1.808,16.6604,16.6604,2.21601e-05,-0.00296614,-1.75,4,-1.57,8.74228e-08,3841.98,-7263.74,4.394,1.808,5.54094,0.403009,0.0634057,-0.842256,-1.49486
176,3845.8,-7263.55,4.394,1.808,16.6604,16.6604,2.21601e-05,-0.00287929,-1.75,4,-1.57,8.74228e-08,3842.07,-7263.73,4.394,1.808,5.54188,0.389803,0.0595101,-0.817349,-1.49732
177,3846.08,-7263.55,4.394,1.808,16.6603,16.6603,2.21601e-05,-0.0027948,-1.75,4,-1.57,8.74228e-08,3842.16,-7263.73,4.394,1.808,5.54277,0.376992,0.0558376,-0.793017,-1.4997
178,3846.36,-7263.55,4.394,1.808,16.6603,16.6603,2.21601e-05,-0.00271016,-1.75,4,-1.57,8.74228e-08,3842.26,-7263.72,4.394,1.808,5.5436,0.364568,0.0523768,-0.769259,-1.50202
179,3846.63,-7263.55,4.394,1.808,16.6602,16.6602,2.21601e-05,-0.00262789,-1.75,4,-1.57,8.74228e-08,3842.35,-7263.71,4.394,1.808,5.54437,0.352521,0.0491171,-0.746072,-1.50426
180,3846.91,-7263.55,4.394,1.808,16.6602,16.6602,2.21601e-05,-0.002548,-1.75,4,-1.57,8.74228e-08,3842.44,-7263.71,4.394,1.808,5.5451,0.340841,0.0460479,-0.723451,-1.50644
181,3847.19,-7263.55,4.394,1.808,16.6601,16.6601,2.21601e-05,-0.00247049,-1.75,4,-1.57,8.74228e-08,3842.53,-7263.7,4.394,1.808,5.54579,0.32952,0.0431594,-0.701392,-1.50854
182,3847.47,-7263.55,4.394,1.808,16.6601,16.6601,2.21601e-05,-0.00239284,-1.75,4,-1.57,8.74228e-08,3842.63,-7263.7,4.394,1.808,5.54643,0.318548,0.040442,-0.67989,-1.51059
183,3847.74,-7263.55,4.394,1.808,16.6601,16.6601,2.21601e-05,-0.00231758,-1.75,4,-1.57,8.74228e-08,3842.72,-7263.69,4.394,1.808,5.54703,0.307915,0.0378865,-0.658938,-1.51257
184,3848.02,-7263.55,4.394,1.808,16.66,16.66,2.216e-05,-0.00224472,-1.75,4,-1.57,8.74228e-08,3842.81,-7263.69,4.394,1.808,5.54759,0.297614,0.0354842,-0.63853,-1.51449
185,3848.3,-7263.55,4.394,1.808,16.66,16.66,2.216e-05,-0.00217173,-1.75,4,-1.57,8.74228e-08,3842.9,-7263.68,4.394,1.808,5.54811,0.287634,0.0332266,-0.618658,-1.51634
186,3848.58,-7263.55,4.394,1.808,16.66,16.66,2.216e-05,-0.00210114,-1.75,4,-1.57,8.74228e-08,3843,-7263.68,4.394,1.808,5.54861,0.277969,0.0311057,-0.599315,-1.51814
187,3848.85,-7263.55,4.394,1.808,16.6599,16.6599,2.216e-05,-0.00203296,-1.75,4,-1.57,8.74228e-08,3843.09,-7263.67,4.394,1.808,5.54907,0.268608,0.029114,-0.580494,-1.51989
188,3849.13,-7263.55,4.394,1.808,16.6599,16.6599,2.216e-05,-0.00196466,-1.75,4,-1.57,8.74228e-08,3843.18,-7263.67,4.394,1.808,5.5495,0.259544,0.0272441,-0.562184,-1.52158
189,3849.41,-7263.55,4.394,1.808,16.6599,16.6599,2.216e-05,-0.00189878,-1.75,4,-1.57,8.74228e-08,3843.27,-7263.66,4.394,1.808,5.5499,0.250768,0.0254892,-0.544379,-1.52321
190,3849.69,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,-0.00183531,-1.75,4,-1.57,8.74228e-08,3843.37,-7263.66,4.394,1.808,5.55028,0.242272,0.0238427,-0.527068,-1.52479
191,3849.96,-7263.55,4.394,1.808,16.6598,16.6598,2.216e-05,-0.00177174,-1.75,4,-1.57,8.74228e-08,3843.46,-7263.66,4.394,1.808,5.55063,0.234049,0.0222982,-0.510242,-1.52633
192,3850.24,-7263.55,4.394,1.808,16.6598,16.6598,2.21599e-05,-0.00171059,-1.75,4,-1.57,8.74228e-08,3843.55,-7263.65,4.394,1.808,5.55096,0.22609,0.0208499,-0.493894,-1.52781
193,3850.52,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,-0.00164935,-1.75,4,-1.57,8.74228e-08,3843.64,-7263.65,4.394,1.808,5.55127,0.218388,0.0194922,-0.478011,-1.52924
194,3850.8,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,-0.00159054,-1.75,4,-1.57,8.74228e-08,3843.74,-7263.65,4.394,1.808,5.55156,0.210936,0.0182197,-0.462586,-1.53063
195,3851.08,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,-0.00153164,-1.75,4,-1.57,8.74228e-08,3843.83,-7263.64,4.394,1.808,5.55182,0.203725,0.0170274,-0.447609,-1.53198
196,3851.35,-7263.55,4.394,1.808,16.6597,16.6597,2.21599e-05,-0.00147518,-1.75,4,-1.57,8.74228e-08,3843.92,-7263.64,4.394,1.808,5.55208,0.19675,0.0159105,-0.433069,-1.53328
197,3851.63,-7263.55,4.394,1.808,16.6596,16.6596,2.21599e-05,-0.00141863,-1.75,4,-1.57,8.74228e-08,3844.01,-7263.64,4.394,1.808,5.55231,0.190003,0.0148645,-0.418957,-1.53454
198,3851.91,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,-0.00136452,-1.75,4,-1.57,8.74228e-08,3844.11,-7263.63,4.394,1.808,5.55253,0.183477,0.013885,-0.405263,-1.53575
199,3852.19,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,-0.00131033,-1.75,4,-1.57,8.74228e-08,3844.2,-7263.63,4.394,1.808,5.55273,0.177165,0.0129681,-0.391978,-1.53693
200,3852.46,-7263.55,4.394,1.808,16.6596,16.6596,2.21598e-05,-0.00125859,-1.75,4,-1.57,8.74228e-08,3844.29,-7263.63,4.394,1.808,5.55293,0.171062,0.01211,-0.379092,-1.53807
201,3852.74,-7263.55,4.394,1.808,16.6595,16.6595,2.21598e-05,-0.00120679,-1.75,4,-1.57,8.74228e-08,3844.38,-7263.62,4.394,1.808,5.5531,0.165161,0.011307,-0.366595,-1.53917
202,3853.02,-7263.55,4.394,1.808,16.6595,16.6595,2.21598e-05,-0.00115743,-1.75,4,-1.57,8.74228e-08,3844.48,-7263.62,4.394,1.808,5.55327,0.159455,0.0105558,-0.354478,-1.54023
203,3853.3,-7263.55,4.394,1.808,16.6595,16.6595,2.21598e-05,-0.001108,-1.75,4,-1.57,8.74228e-08,3844.57,-7263.62,4.394,1.808,5.55343,0.153938,0.00985314,-0.34273,-1.54126
204,3853.57,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,-0.00106104,-1.75,4,-1.57,8.74228e-08,3844.66,-7263.62,4.394,1.808,5.55357,0.148606,0.00919603,-0.331344,-1.54225
205,3853.85,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,-0.00101401,-1.75,4,-1.57,8.74228e-08,3844.75,-7263.61,4.394,1.808,5.55371,0.143451,0.00858163,-0.320309,-1.54321
206,3854.13,-7263.55,4.394,1.808,16.6595,16.6595,2.21597e-05,-0.000969449,-1.75,4,-1.57,8.74228e-08,3844.85,-7263.61,4.394,1.808,5.55383,0.138469,0.00800727,-0.309616,-1.54414
207,3854.41,-7263.55,4.394,1.808,16.6594,16.6594,2.21597e-05,-0.000924834,-1.75,4,-1.57,8.74228e-08,3844.94,-7263.61,4.394,1.808,5.55395,0.133654,0.00747043,-0.299256,-1.54504
208,3854.69,-7263.55,4.394,1.808,16.6594,16.6594,2.21597e-05,-0.000880166,-1.75,4,-1.57,8.74228e-08,3845.03,-7263.61,4.394,1.808,5.55406,0.129001,0.00696875,-0.289221,-1.54591
209,3854.96,-7263.55,4.394,1.808,16.6594,16.6594,2.21597e-05,-0.000837967,-1.75,4,-1.57,8.74228e-08,3845.12,-7263.61,4.394,1.808,5.55416,0.124505,0.00649999,-0.279501,-1.54675
210,3855.24,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,-0.00079572,-1.75,4,-1.57,8.74228e-08,3845.22,-7263.6,4.394,1.808,5.55426,0.120161,0.00606207,-0.270088,-1.54756
211,3855.52,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,-0.000753427,-1.75,4,-1.57,8.74228e-08,3845.31,-7263.6,4.394,1.808,5.55435,0.115963,0.00565303,-0.260974,-1.54834
212,3855.8,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,-0.000713608,-1.75,4,-1.57,8.74228e-08,3845.4,-7263.6,4.394,1.808,5.55443,0.111908,0.00527102,-0.252149,-1.5491
213,3856.07,-7263.55,4.394,1.808,16.6594,16.6594,2.21596e-05,-0.000673748,-1.75,4,-1.57,8.74228e-08,3845.5,-7263.6,4.394,1.808,5.55451,0.10799,0.0049143,-0.243607,-1.54983
214,3856.35,-7263.55,4.394,1.808,16.6593,16.6593,2.21596e-05,-0.000636368,-1.75,4,-1.57,8.74228e-08,3845.59,-7263.6,4.394,1.808,5.55458,0.104205,0.00458125,-0.235338,-1.55054
215,3856.63,-7263.55,4.394,1.808,16.6593,16.6593,2.21596e-05,-0.000598952,-1.75,4,-1.57,8.74228e-08,3845.68,-7263.59,4.394,1.808,5.55465,0.10055,0.00427034,-0.227336,-1.55122
216,3856.91,-7263.55,4.394,1.808,16.6593,16.6593,2.21596e-05,-0.000561502,-1.75,4,-1.57,8.74228e-08,3845.77,-7263.59,4.394,1.808,5.55471,0.0970191,0.00398014,-0.219592,-1.55188
217,3857.18,-7263.55,4.394,1.808,16.6593,16.6593,2.21595e-05,-0.000526537,-1.75,4,-1.57,8.74228e-08,3845.87,-7263.59,4.394,1.808,5.55477,0.093609,0.00370931,-0.212099,-1.55251
